Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-44-6147-01A-11D-1752-01	14	78643275	79228463	416	0.1915
TCGA-44-6147-01A-11D-1752-01	14	79230012	79740508	343	0.3992
TCGA-44-6147-01A-11D-1752-01	14	79740850	80187336	312	0.2074
TCGA-44-6147-01A-11D-1752-01	14	80195846	81202397	609	0.3985
TCGA-44-6147-01A-11D-1752-01	14	81203213	81709368	319	0.1693
TCGA-44-6147-01A-11D-1752-01	14	81709813	86462891	3131	0.2226
TCGA-44-6147-01A-11D-1752-01	14	86463172	86551773	2	-1.2954
TCGA-44-6147-01A-11D-1752-01	14	86555884	89955149	1969	0.2118
TCGA-44-6147-01A-11D-1752-01	14	89957965	105533894	9292	0.1719
TCGA-44-6147-01A-11D-1752-01	15	23437561	32825079	3441	-0.2838
TCGA-44-6147-01A-11D-1752-01	15	32825101	32826470	3	-2.0135
TCGA-44-6147-01A-11D-1752-01	15	32826784	46370922	7856	-0.2673
TCGA-44-6147-01A-11D-1752-01	15	46373934	46375989	3	-2.2527
TCGA-44-6147-01A-11D-1752-01	15	46380954	101344124	33445	-0.2716
TCGA-44-6147-01A-11D-1752-01	16	603333	27130973	12645	0.244
TCGA-44-6147-01A-11D-1752-01	16	27132065	59030880	9635	0.2211
TCGA-44-6147-01A-11D-1752-01	16	59030992	64945394	3742	0.2577
TCGA-44-6147-01A-11D-1752-01	16	64945693	89317317	15206	0.2207
TCGA-44-6147-01A-11D-1752-01	17	1074619	21399126	9728	-0.2414
TCGA-44-6147-01A-11D-1752-01	17	21399695	82959812	27556	-0.0047
TCGA-44-6147-01A-11D-1752-01	18	326691	79349796	42957	-0.0814
TCGA-44-6147-01A-11D-1752-01	19	283868	10145541	3413	-0.075
TCGA-44-6147-01A-11D-1752-01	19	10148964	11139463	399	0.2866
TCGA-44-6147-01A-11D-1752-01	19	11149384	14187045	1279	-0.0654
TCGA-44-6147-01A-11D-1752-01	19	14187821	14748003	215	0.0659
TCGA-44-6147-01A-11D-1752-01	19	14758312	17482191	1466	0.0026
TCGA-44-6147-01A-11D-1752-01	19	17483257	23860649	2269	0.0715
TCGA-44-6147-01A-11D-1752-01	19	23861317	36590247	5897	0.2322
TCGA-44-6147-01A-11D-1752-01	19	36594074	44623056	3570	0.123
TCGA-44-6147-01A-11D-1752-01	19	44624135	45277701	261	0.0245
TCGA-44-6147-01A-11D-1752-01	19	45281935	52169168	2741	-0.0735
TCGA-44-6147-01A-11D-1752-01	19	52172275	58370362	2649	0.023
TCGA-44-6147-01A-11D-1752-01	20	472817	1499783	587	0.2194
TCGA-44-6147-01A-11D-1752-01	20	1500582	1507535	2	1.4043
TCGA-44-6147-01A-11D-1752-01	20	1508007	2670157	928	0.2068
TCGA-44-6147-01A-11D-1752-01	20	2670312	3333727	380	0.3855
TCGA-44-6147-01A-11D-1752-01	20	3334315	10663966	4489	0.228
TCGA-44-6147-01A-11D-1752-01	20	10665125	11845030	922	0.4549
TCGA-44-6147-01A-11D-1752-01	20	11846010	19677490	5577	0.226
TCGA-44-6147-01A-11D-1752-01	20	19679986	20403749	632	0.4174
TCGA-44-6147-01A-11D-1752-01	20	20404058	31354892	3508	0.2148
TCGA-44-6147-01A-11D-1752-01	20	31367644	32116126	349	0.3934
TCGA-44-6147-01A-11D-1752-01	20	32125762	34228027	1072	0.2151
TCGA-44-6147-01A-11D-1752-01	20	34232358	36276177	923	0.4192
TCGA-44-6147-01A-11D-1752-01	20	36297685	36407432	45	0.2164
TCGA-44-6147-01A-11D-1752-01	20	36409462	36429730	2	1.291
TCGA-44-6147-01A-11D-1752-01	20	36430994	37964067	900	0.1874
TCGA-44-6147-01A-11D-1752-01	20	37969664	40822369	1964	0.4235
TCGA-44-6147-01A-11D-1752-01	20	40823271	53562700	8353	0.2275
TCGA-44-6147-01A-11D-1752-01	20	53564225	53963901	249	0.4885
TCGA-44-6147-01A-11D-1752-01	20	53966966	58858287	3730	0.2479
TCGA-44-6147-01A-11D-1752-01	20	58862062	59019375	78	0.4834
TCGA-44-6147-01A-11D-1752-01	20	59022590	59053184	17	0.804
TCGA-44-6147-01A-11D-1752-01	20	59053239	59200150	101	0.4304
TCGA-44-6147-01A-11D-1752-01	20	59203866	63588502	2765	0.2395
TCGA-44-6147-01A-11D-1752-01	21	13974127	14097609	38	0.0675
TCGA-44-6147-01A-11D-1752-01	21	14099039	18124235	2524	0.222
TCGA-44-6147-01A-11D-1752-01	21	18124629	28800978	6947	0.2483
TCGA-44-6147-01A-11D-1752-01	21	28801017	41455271	8761	0.2126
TCGA-44-6147-01A-11D-1752-01	21	41455551	46262057	2330	0.1517
TCGA-44-6147-01A-11D-1752-01	22	16934932	17090311	84	0.0698
TCGA-44-6147-01A-11D-1752-01	22	17090465	17973957	550	-0.0444
TCGA-44-6147-01A-11D-1752-01	22	17974108	26087642	1559	0.1196
TCGA-44-6147-01A-11D-1752-01	22	26087751	42588147	10294	-0.1974
TCGA-44-6147-01A-11D-1752-01	22	42588618	48940621	4592	-0.328
TCGA-44-6147-01A-11D-1752-01	X	3236359	25735885	9628	-0.0279
TCGA-44-6147-01A-11D-1752-01	X	25738489	67599338	15979	-9e-04
TCGA-44-6147-01A-11D-1752-01	X	67599500	74612392	2869	-0.0293
TCGA-44-6147-01A-11D-1752-01	X	74615713	105546639	12474	0.0423
TCGA-44-6147-01A-11D-1752-01	X	105546969	105554463	3	-3.0333
TCGA-44-6147-01A-11D-1752-01	X	105555224	122718563	8028	0.0527
TCGA-44-6147-01A-11D-1752-01	X	122719510	122719538	2	-1.6349
TCGA-44-6147-01A-11D-1752-01	X	122719900	142077257	8499	0.0508
TCGA-44-6147-01A-11D-1752-01	X	142079104	155677414	6420	-0.044
TCGA-55-8621-01A-11D-2389-01	1	3301765	7095755	2456	-0.0354
TCGA-55-8621-01A-11D-2389-01	1	7096022	7096229	2	-1.41
TCGA-55-8621-01A-11D-2389-01	1	7098501	119979978	65426	-0.0143
TCGA-55-8621-01A-11D-2389-01	1	119981279	247650984	61350	0.0497
TCGA-55-8621-01A-11D-2389-01	2	480597	27778184	16956	0.0707
TCGA-55-8621-01A-11D-2389-01	2	27780307	241537572	114780	0.0303
TCGA-55-8621-01A-11D-2389-01	3	2170634	36650252	20586	-0.01
TCGA-55-8621-01A-11D-2389-01	3	36651269	189315776	82039	-0.0512
TCGA-55-8621-01A-11D-2389-01	3	189317669	189332806	18	-1.1548
TCGA-55-8621-01A-11D-2389-01	3	189332875	197812401	4129	-0.0477
TCGA-55-8621-01A-11D-2389-01	4	1059384	187842528	103071	-0.0112
TCGA-55-8621-01A-11D-2389-01	5	913983	16762537	10458	0.0016
TCGA-55-8621-01A-11D-2389-01	5	16764225	18518460	887	0.1368
TCGA-55-8621-01A-11D-2389-01	5	18518810	24138809	2773	0.001
TCGA-55-8621-01A-11D-2389-01	5	24141520	27935715	1991	0.0726
TCGA-55-8621-01A-11D-2389-01	5	27939493	29492656	826	-0.0085
TCGA-55-8621-01A-11D-2389-01	5	29498932	35661882	3576	0.0681
TCGA-55-8621-01A-11D-2389-01	5	35663476	36183130	390	0.1781
TCGA-55-8621-01A-11D-2389-01	5	36184111	41878882	3519	0.0834
TCGA-55-8621-01A-11D-2389-01	5	41879764	180934240	76296	0.0274
TCGA-55-8621-01A-11D-2389-01	6	1011760	40752964	24206	-0.0354
TCGA-55-8621-01A-11D-2389-01	6	40754689	170596889	72597	-0.0495
TCGA-55-8621-01A-11D-2389-01	7	664936	52585668	30917	0.0498
TCGA-55-8621-01A-11D-2389-01	7	52586173	158592540	50699	0.0379
TCGA-55-8621-01A-11D-2389-01	8	667625	40856191	23693	-0.0543
TCGA-55-8621-01A-11D-2389-01	8	40856275	55774708	6365	-0.008
TCGA-55-8621-01A-11D-2389-01	8	55774899	114114973	32956	0.0747
TCGA-55-8621-01A-11D-2389-01	8	114122879	119090835	3094	0.1331
TCGA-55-8621-01A-11D-2389-01	8	119096137	119099172	4	-0.6437
TCGA-55-8621-01A-11D-2389-01	8	119100829	120027326	596	0.1284
TCGA-55-8621-01A-11D-2389-01	8	120029835	120032988	7	-0.6963
TCGA-55-8621-01A-11D-2389-01	8	120034374	144182542	15195	0.149
TCGA-55-8621-01A-11D-2389-01	9	789794	81389476	32670	-0.047
TCGA-55-8621-01A-11D-2389-01	9	81389904	138044505	35579	-0.0134
TCGA-55-8621-01A-11D-2389-01	10	366509	133411599	81002	-0.0139
TCGA-55-8621-01A-11D-2389-01	11	456012	21924249	13851	-0.0158
TCGA-55-8621-01A-11D-2389-01	11	21924705	34232528	7640	0.0209
TCGA-55-8621-01A-11D-2389-01	11	34232613	34234583	2	-1.7396
TCGA-55-8621-01A-11D-2389-01	11	34238273	113387343	41281	0.0264
TCGA-55-8621-01A-11D-2389-01	11	113388810	134272740	14508	-0.011
TCGA-55-8621-01A-11D-2389-01	12	780472	39015221	19739	-0.0091
TCGA-55-8621-01A-11D-2389-01	12	39019243	56842186	9557	0.0316
TCGA-55-8621-01A-11D-2389-01	12	56843977	56846593	2	-1.4195
TCGA-55-8621-01A-11D-2389-01	12	56846660	132605822	44781	0.031
TCGA-55-8621-01A-11D-2389-01	13	18874255	114226675	56713	-0.0507
TCGA-55-8621-01A-11D-2389-01	14	20033191	37901985	9817	0.0692
TCGA-55-8621-01A-11D-2389-01	14	37902288	40403328	1259	0.01
TCGA-55-8621-01A-11D-2389-01	14	40406507	89008585	28600	-0.0231
TCGA-55-8621-01A-11D-2389-01	14	89010429	105533894	9937	0.0153
TCGA-55-8621-01A-11D-2389-01	15	23437561	101344124	44629	-0.0268
TCGA-55-8621-01A-11D-2389-01	16	603333	85707102	39095	-0.0224
TCGA-55-8621-01A-11D-2389-01	16	85707144	85709458	3	-1.152
TCGA-55-8621-01A-11D-2389-01	16	85712696	89317317	1993	-0.0342
TCGA-55-8621-01A-11D-2389-01	17	1074619	27675298	10039	-0.0373
TCGA-55-8621-01A-11D-2389-01	17	27675470	37063481	4220	3e-04
TCGA-55-8621-01A-11D-2389-01	17	37066801	48508828	4657	0.0387
TCGA-55-8621-01A-11D-2389-01	17	48511986	82959812	18283	0.0802
TCGA-55-8621-01A-11D-2389-01	18	326691	79349796	42789	0.0144
TCGA-55-8621-01A-11D-2389-01	19	283868	51655063	21339	-0.0543
TCGA-55-8621-01A-11D-2389-01	19	51655492	58370362	2767	-0.0042
TCGA-55-8621-01A-11D-2389-01	20	472817	24574894	16219	0.0357
TCGA-55-8621-01A-11D-2389-01	20	24577228	24577338	3	-1.4399
TCGA-55-8621-01A-11D-2389-01	20	24577496	31401690	768	0.0241
TCGA-55-8621-01A-11D-2389-01	20	31403242	39405820	4153	-0.0205
TCGA-55-8621-01A-11D-2389-01	20	39410348	39413403	3	-1.1367
TCGA-55-8621-01A-11D-2389-01	20	39417485	44431364	3505	-0.0192
TCGA-55-8621-01A-11D-2389-01	20	44436388	46461041	1154	0.0608
TCGA-55-8621-01A-11D-2389-01	20	46464943	53142721	4469	-0.0175
TCGA-55-8621-01A-11D-2389-01	20	53145210	54407982	898	0.0754
TCGA-55-8621-01A-11D-2389-01	20	54413927	59353611	3651	-0.0168
TCGA-55-8621-01A-11D-2389-01	20	59354339	59551847	171	0.0899
TCGA-55-8621-01A-11D-2389-01	20	59552647	60057665	346	0.1802
TCGA-55-8621-01A-11D-2389-01	20	60057692	60377294	365	0.0754
TCGA-55-8621-01A-11D-2389-01	20	60377479	61365862	767	-0.0232
TCGA-55-8621-01A-11D-2389-01	20	61369033	61369822	2	-1.3981
TCGA-55-8621-01A-11D-2389-01	20	61370842	63588502	980	-0.0247
TCGA-55-8621-01A-11D-2389-01	21	13974127	32919332	12114	-0.0477
TCGA-55-8621-01A-11D-2389-01	21	32919855	34246576	867	0.0114
TCGA-55-8621-01A-11D-2389-01	21	34247398	39834580	3852	-0.0501
TCGA-55-8621-01A-11D-2389-01	21	39835937	41892924	1765	-0.0104
TCGA-55-8621-01A-11D-2389-01	21	41893019	46262057	1927	-0.057
TCGA-55-8621-01A-11D-2389-01	22	16934932	35369403	9020	0.0267
TCGA-55-8621-01A-11D-2389-01	22	35369692	48940621	8032	-0.0261
TCGA-55-8621-01A-11D-2389-01	X	3236359	57028872	23484	-0.0085
TCGA-55-8621-01A-11D-2389-01	X	57042850	155677414	40294	0.0076
TCGA-55-7573-01A-11D-2035-01	1	3301765	7494922	2741	0.339
TCGA-55-7573-01A-11D-2035-01	1	7511538	55585048	25425	0.316
TCGA-55-7573-01A-11D-2035-01	1	55586540	107918099	32621	0.3539
TCGA-55-7573-01A-11D-2035-01	1	107919574	156886003	10610	0.3313
TCGA-55-7573-01A-11D-2035-01	1	156886693	188359412	20760	0.3568
TCGA-55-7573-01A-11D-2035-01	1	188359519	188359532	2	-0.8697
TCGA-55-7573-01A-11D-2035-01	1	188359565	200321535	6910	0.3695
TCGA-55-7573-01A-11D-2035-01	1	200325510	206478198	3816	0.3215
TCGA-55-7573-01A-11D-2035-01	1	206478251	219226452	8866	0.3663
TCGA-55-7573-01A-11D-2035-01	1	219229085	219229423	3	-0.4948
TCGA-55-7573-01A-11D-2035-01	1	219231724	224519399	3290	0.3671
TCGA-55-7573-01A-11D-2035-01	1	224519475	236171743	7361	0.3472
TCGA-55-7573-01A-11D-2035-01	1	236172147	247650984	7363	0.37
TCGA-55-7573-01A-11D-2035-01	2	480597	116153727	61475	0.1096
TCGA-55-7573-01A-11D-2035-01	2	116153745	155226832	20874	0.3057
TCGA-55-7573-01A-11D-2035-01	2	155228704	156740009	819	0.4659
TCGA-55-7573-01A-11D-2035-01	2	156740852	156742673	2	1.4583
TCGA-55-7573-01A-11D-2035-01	2	156743618	157348709	300	0.4662
TCGA-55-7573-01A-11D-2035-01	2	157352669	166960895	5551	0.1284
TCGA-55-7573-01A-11D-2035-01	2	166965312	217977836	28967	0.1768
TCGA-55-7573-01A-11D-2035-01	2	217979275	219433077	693	0.1174
TCGA-55-7573-01A-11D-2035-01	2	219433333	221606293	1511	0.1841
TCGA-55-7573-01A-11D-2035-01	2	221606740	221606796	2	1.3708
TCGA-55-7573-01A-11D-2035-01	2	221607842	222122109	340	0.176
TCGA-55-7573-01A-11D-2035-01	2	222122402	222998430	544	0.2811
TCGA-55-7573-01A-11D-2035-01	2	223007598	230480669	4623	0.1734
TCGA-55-7573-01A-11D-2035-01	2	230481276	233506470	1483	0.121
TCGA-55-7573-01A-11D-2035-01	2	233507065	237125324	2543	0.1673
TCGA-55-7573-01A-11D-2035-01	2	237125818	241537572	2470	0.1361
TCGA-55-7573-01A-11D-2035-01	3	2170634	3341337	623	-0.2069
TCGA-55-7573-01A-11D-2035-01	3	3341411	3341522	2	-1.8195
TCGA-55-7573-01A-11D-2035-01	3	3343525	8900150	3259	-0.2148
TCGA-55-7573-01A-11D-2035-01	3	8900212	16899549	5260	-0.2431
TCGA-55-7573-01A-11D-2035-01	3	16900116	25696742	5018	-0.2059
TCGA-55-7573-01A-11D-2035-01	3	25702977	25703869	2	-1.352
TCGA-55-7573-01A-11D-2035-01	3	25704534	30149632	2516	-0.2051
TCGA-55-7573-01A-11D-2035-01	3	30151053	30151074	2	-1.4059
TCGA-55-7573-01A-11D-2035-01	3	30151286	34864843	2903	-0.2261
TCGA-55-7573-01A-11D-2035-01	3	34867713	34899581	31	-1.5978
TCGA-55-7573-01A-11D-2035-01	3	34909853	37598629	1661	-0.2102
TCGA-55-7573-01A-11D-2035-01	3	37601240	53818680	8415	-0.2406
TCGA-55-7573-01A-11D-2035-01	3	53818808	88238795	20518	-0.2074
TCGA-55-7573-01A-11D-2035-01	3	88243295	88445708	109	-0.0157
TCGA-55-7573-01A-11D-2035-01	3	88449605	90258522	913	-0.2109
TCGA-55-7573-01A-11D-2035-01	3	90258727	123103838	16345	-0.1523
TCGA-55-7573-01A-11D-2035-01	3	123104210	123133157	31	-0.4146
TCGA-55-7573-01A-11D-2035-01	3	123133482	124976733	1213	-0.1637
TCGA-55-7573-01A-11D-2035-01	3	124976840	124976960	2	-1.4127
TCGA-55-7573-01A-11D-2035-01	3	124980358	135957570	6409	-0.1626
TCGA-55-7573-01A-11D-2035-01	3	135959425	137052279	415	0.007
TCGA-55-7573-01A-11D-2035-01	3	137062241	146077772	4878	0.1876
TCGA-55-7573-01A-11D-2035-01	3	146078227	150325335	2020	0.0421
TCGA-55-7573-01A-11D-2035-01	3	150325656	150327801	3	-0.8694
TCGA-55-7573-01A-11D-2035-01	3	150329978	150886126	240	0.0196
TCGA-55-7573-01A-11D-2035-01	3	150891857	150891907	2	-1.2002
TCGA-55-7573-01A-11D-2035-01	3	150892079	157073920	3502	0.0281
TCGA-55-7573-01A-11D-2035-01	3	157074113	157377666	192	0.2096
TCGA-55-7573-01A-11D-2035-01	3	157377959	157377975	2	1.1726
TCGA-55-7573-01A-11D-2035-01	3	157381189	163286956	3013	0.1855
TCGA-55-7573-01A-11D-2035-01	3	163293526	166706305	1424	0.3701
TCGA-55-7573-01A-11D-2035-01	3	166709521	167442085	295	0.197
TCGA-55-7573-01A-11D-2035-01	3	167442170	168877682	777	0.043
TCGA-55-7573-01A-11D-2035-01	3	168882482	170377120	928	0.1883
TCGA-55-7573-01A-11D-2035-01	3	170385711	175086598	2511	0.0279
TCGA-55-7573-01A-11D-2035-01	3	175087178	175090139	2	-0.9637
TCGA-55-7573-01A-11D-2035-01	3	175090542	185821115	5023	0.0258
TCGA-55-7573-01A-11D-2035-01	3	185827529	197812401	6679	-0.1639
TCGA-55-7573-01A-11D-2035-01	4	1059384	3697936	1061	0.2675
TCGA-55-7573-01A-11D-2035-01	4	3699111	9910477	3424	0.3095
TCGA-55-7573-01A-11D-2035-01	4	9912512	13281276	2644	0.3377
TCGA-55-7573-01A-11D-2035-01	4	13281343	13281351	2	-0.9606
TCGA-55-7573-01A-11D-2035-01	4	13283070	34866074	13833	0.333
TCGA-55-7573-01A-11D-2035-01	4	34866579	34876910	4	-0.8962
TCGA-55-7573-01A-11D-2035-01	4	34879203	35985739	633	0.3527
TCGA-55-7573-01A-11D-2035-01	4	35989760	39574820	2425	0.4705
TCGA-55-7573-01A-11D-2035-01	4	39576456	46112877	3337	0.3317
TCGA-55-7573-01A-11D-2035-01	4	46118855	47961772	949	0.1814
TCGA-55-7573-01A-11D-2035-01	4	47964619	57615251	3808	0.1393
TCGA-55-7573-01A-11D-2035-01	4	57615310	65701338	4392	0.1671
TCGA-55-7573-01A-11D-2035-01	4	65701461	65701480	2	-1.3362
TCGA-55-7573-01A-11D-2035-01	4	65703050	65803829	61	0.1644
TCGA-55-7573-01A-11D-2035-01	4	65803847	65809207	5	0.7006
TCGA-55-7573-01A-11D-2035-01	4	65810362	67403334	954	0.1688
TCGA-55-7573-01A-11D-2035-01	4	67415479	116104456	27254	-0.213
TCGA-55-7573-01A-11D-2035-01	4	116104857	116769166	383	0.0225
TCGA-55-7573-01A-11D-2035-01	4	116769657	122790342	3396	-0.2144
TCGA-55-7573-01A-11D-2035-01	4	122793694	123547785	399	0.0132
TCGA-55-7573-01A-11D-2035-01	4	123550699	124538250	568	-0.2059
TCGA-55-7573-01A-11D-2035-01	4	124539196	124541780	3	-1.7023
TCGA-55-7573-01A-11D-2035-01	4	124541870	141721223	9072	-0.2106
TCGA-55-7573-01A-11D-2035-01	4	141725731	142355458	434	-0.0125
TCGA-55-7573-01A-11D-2035-01	4	142355481	143782833	828	-0.2034
TCGA-55-7573-01A-11D-2035-01	4	143782927	145265395	583	0.0168
TCGA-55-7573-01A-11D-2035-01	4	145265417	149010842	2206	-0.2298
TCGA-55-7573-01A-11D-2035-01	4	149011030	149014640	3	-1.0121
TCGA-55-7573-01A-11D-2035-01	4	149014676	150793852	831	-0.1937
TCGA-55-7573-01A-11D-2035-01	4	150797192	150832641	26	0.0532
TCGA-55-7573-01A-11D-2035-01	4	150840113	152209582	732	-0.2412
TCGA-55-7573-01A-11D-2035-01	4	152213807	154261223	1177	-0.0233
TCGA-55-7573-01A-11D-2035-01	4	154262910	158338787	2522	-0.2182
TCGA-55-7573-01A-11D-2035-01	4	158338902	163040501	2737	-0.1345
TCGA-55-7573-01A-11D-2035-01	4	163040786	187842528	12782	-0.2196
TCGA-55-7573-01A-11D-2035-01	5	913983	4012189	1954	0.1725
TCGA-55-7573-01A-11D-2035-01	5	4012580	4012586	2	-0.992
TCGA-55-7573-01A-11D-2035-01	5	4013527	15361869	8033	0.1792
TCGA-55-7573-01A-11D-2035-01	5	16048599	18992614	1610	0.3426
TCGA-55-7573-01A-11D-2035-01	5	18992718	23711529	2338	0.5093
TCGA-55-7573-01A-11D-2035-01	5	23711588	37934361	7950	0.164
TCGA-55-7573-01A-11D-2035-01	5	37935577	38169299	205	0.356
TCGA-55-7573-01A-11D-2035-01	5	38177471	42101833	2527	0.1611
TCGA-55-7573-01A-11D-2035-01	5	42109374	45383300	1514	0.3311
TCGA-55-7573-01A-11D-2035-01	5	50828231	91899596	22884	-0.0311
TCGA-55-7573-01A-11D-2035-01	5	91900121	94094027	1013	0.1799
TCGA-55-7573-01A-11D-2035-01	5	94098258	103408834	4135	-0.0296
TCGA-55-7573-01A-11D-2035-01	5	103411494	104201414	445	0.1757
TCGA-55-7573-01A-11D-2035-01	5	104201764	135456899	18471	-0.0287
TCGA-55-7573-01A-11D-2035-01	5	135459219	142326902	3671	0.1265
TCGA-55-7573-01A-11D-2035-01	5	142327073	143205383	712	0.3012
TCGA-55-7573-01A-11D-2035-01	5	143214625	143630182	262	0.1358
TCGA-55-7573-01A-11D-2035-01	5	143633294	143633705	2	-0.8669
TCGA-55-7573-01A-11D-2035-01	5	143638656	149072520	3499	0.1531
TCGA-55-7573-01A-11D-2035-01	5	149075571	152012155	1965	0.0998
TCGA-55-7573-01A-11D-2035-01	5	152012919	154075530	1378	0.1463
TCGA-55-7573-01A-11D-2035-01	5	154076351	154076376	2	-1.454
TCGA-55-7573-01A-11D-2035-01	5	154078226	168981897	9696	0.1361
TCGA-55-7573-01A-11D-2035-01	5	168984835	169674797	543	0.4611
TCGA-55-7573-01A-11D-2035-01	5	169674821	171908979	1568	0.581
TCGA-55-7573-01A-11D-2035-01	5	171909543	179625184	4125	0.4355
TCGA-55-7573-01A-11D-2035-01	5	179625556	180934240	598	0.1041
TCGA-55-7573-01A-11D-2035-01	6	1011760	5172416	3001	0.1454
TCGA-55-7573-01A-11D-2035-01	6	5172547	6326625	850	0.2865
TCGA-55-7573-01A-11D-2035-01	6	6327006	7893489	1259	0.2352
TCGA-55-7573-01A-11D-2035-01	6	7896258	9375686	984	0.1623
TCGA-55-7573-01A-11D-2035-01	6	9384393	9384760	2	-1.4506
TCGA-55-7573-01A-11D-2035-01	6	9387797	24960081	10880	0.1546
TCGA-55-7573-01A-11D-2035-01	6	24961023	38196543	5327	0.1203
TCGA-55-7573-01A-11D-2035-01	6	38198663	41165784	2248	0.1496
TCGA-55-7573-01A-11D-2035-01	6	41165849	44547214	1894	0.1136
TCGA-55-7573-01A-11D-2035-01	6	44549930	50925015	3663	0.1633
TCGA-55-7573-01A-11D-2035-01	6	50925538	50925578	2	1.2194
TCGA-55-7573-01A-11D-2035-01	6	50931560	61617310	4044	0.1731
TCGA-55-7573-01A-11D-2035-01	6	61618320	67451592	3117	-0.0423
TCGA-55-7573-01A-11D-2035-01	6	67457153	67457396	3	-1.6679
TCGA-55-7573-01A-11D-2035-01	6	67457837	68444652	517	-0.031
TCGA-55-7573-01A-11D-2035-01	6	68445041	68445102	2	-1.5475
TCGA-55-7573-01A-11D-2035-01	6	68448727	119353338	28428	-0.0479
TCGA-55-7573-01A-11D-2035-01	6	119353739	119354288	3	1.0417
TCGA-55-7573-01A-11D-2035-01	6	119355012	135185942	9748	-0.0439
TCGA-55-7573-01A-11D-2035-01	6	135185980	146132896	6482	-0.065
TCGA-55-7573-01A-11D-2035-01	6	146134106	148180808	1404	-0.0473
TCGA-55-7573-01A-11D-2035-01	6	148185476	148185808	2	-1.2997
TCGA-55-7573-01A-11D-2035-01	6	148186119	170596889	13275	-0.0598
TCGA-55-7573-01A-11D-2035-01	7	664936	1591666	187	0.1636
TCGA-55-7573-01A-11D-2035-01	7	1592877	3469994	863	-0.0248
TCGA-55-7573-01A-11D-2035-01	7	3470337	3557722	57	0.2259
TCGA-55-7573-01A-11D-2035-01	7	3558354	6737427	1201	0.1599
TCGA-55-7573-01A-11D-2035-01	7	6739639	18867407	7000	0.2222
TCGA-55-7573-01A-11D-2035-01	7	19748494	20013724	188	0.3886
TCGA-55-7573-01A-11D-2035-01	7	20014205	20151106	99	0.5255
TCGA-55-7573-01A-11D-2035-01	7	20154254	20996239	592	0.379
TCGA-55-7573-01A-11D-2035-01	7	20998714	22509052	1159	0.498
TCGA-55-7573-01A-11D-2035-01	7	22516747	24228768	1173	0.3307
TCGA-55-7573-01A-11D-2035-01	7	24229459	26796326	1912	0.2071
TCGA-55-7573-01A-11D-2035-01	7	26798592	27248705	196	0.0733
TCGA-55-7573-01A-11D-2035-01	7	27252301	29159158	1416	-0.0546
TCGA-55-7573-01A-11D-2035-01	7	29159236	29628162	104	0.039
TCGA-55-7573-01A-11D-2035-01	7	29752062	32447764	1910	0.3392
TCGA-55-7573-01A-11D-2035-01	7	32450970	33509925	519	-0.0302
TCGA-55-7573-01A-11D-2035-01	7	33510429	33510484	2	-1.0009
TCGA-55-7573-01A-11D-2035-01	7	33513009	35393370	1148	-0.0451
TCGA-55-7573-01A-11D-2035-01	7	35394085	36263834	690	-0.2491
TCGA-55-7573-01A-11D-2035-01	7	36264073	37574662	997	-0.0615
TCGA-55-7573-01A-11D-2035-01	7	37574871	39268509	1137	0.2111
TCGA-55-7573-01A-11D-2035-01	7	39270194	39285384	13	-0.1048
TCGA-55-7573-01A-11D-2035-01	7	39285417	50669039	7029	-0.2321
TCGA-55-7573-01A-11D-2035-01	7	50671454	51266251	454	-0.0391
TCGA-55-7573-01A-11D-2035-01	7	51267352	51267434	2	-1.2997
TCGA-55-7573-01A-11D-2035-01	7	51271830	54666830	2287	-0.0337
TCGA-55-7573-01A-11D-2035-01	7	54671200	78467162	7190	-0.0636
TCGA-55-7573-01A-11D-2035-01	7	78467737	98016508	10545	-0.0387
TCGA-55-7573-01A-11D-2035-01	7	98016634	99043763	386	-0.0922
TCGA-55-7573-01A-11D-2035-01	7	99046834	102926950	1394	-0.1287
TCGA-55-7573-01A-11D-2035-01	7	102927143	122374775	10584	-0.0817
TCGA-55-7573-01A-11D-2035-01	7	122377134	158592540	19496	0.1079
TCGA-55-7573-01A-11D-2035-01	8	667625	4582107	2034	-0.2609
TCGA-55-7573-01A-11D-2035-01	8	4585441	4586233	4	-1.4306
TCGA-55-7573-01A-11D-2035-01	8	4586601	13256944	3655	-0.2745
TCGA-55-7573-01A-11D-2035-01	8	13257196	15877743	2078	-0.229
TCGA-55-7573-01A-11D-2035-01	8	15878848	21934629	4673	-0.2623
TCGA-55-7573-01A-11D-2035-01	8	21936097	31257725	5987	-0.2887
TCGA-55-7573-01A-11D-2035-01	8	31257824	33692373	1634	-0.2525
TCGA-55-7573-01A-11D-2035-01	8	33692621	35669808	1001	-0.1777
TCGA-55-7573-01A-11D-2035-01	8	35670244	35671386	3	-1.2141
TCGA-55-7573-01A-11D-2035-01	8	35671523	46605390	4043	-0.2066
TCGA-55-7573-01A-11D-2035-01	8	46635727	96738556	28650	-0.1801
TCGA-55-7573-01A-11D-2035-01	8	96746924	104449428	4391	-0.1945
TCGA-55-7573-01A-11D-2035-01	8	104452426	104453645	2	-1.919
TCGA-55-7573-01A-11D-2035-01	8	104455038	140136970	23199	-0.1836
TCGA-55-7573-01A-11D-2035-01	8	140142737	144182542	832	-0.2358
TCGA-55-7573-01A-11D-2035-01	9	789794	32818681	19980	-0.2178
