Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-97-7554-01A-11D-2035-01	18	77929399	77932390	2	0.8902
TCGA-97-7554-01A-11D-2035-01	18	77933039	78104794	128	0.1029
TCGA-97-7554-01A-11D-2035-01	18	78105372	79349796	662	0.0364
TCGA-97-7554-01A-11D-2035-01	19	283868	8388925	2494	0.1249
TCGA-97-7554-01A-11D-2035-01	19	8388938	17782565	4400	-0.0399
TCGA-97-7554-01A-11D-2035-01	19	17783925	41721140	10465	0.1407
TCGA-97-7554-01A-11D-2035-01	19	41724525	58370362	6797	-0.0037
TCGA-97-7554-01A-11D-2035-01	20	472817	11147105	6768	-0.4746
TCGA-97-7554-01A-11D-2035-01	20	11154259	15980908	3013	-0.089
TCGA-97-7554-01A-11D-2035-01	20	15981044	15988235	4	0.6994
TCGA-97-7554-01A-11D-2035-01	20	15988345	16570883	556	-0.0472
TCGA-97-7554-01A-11D-2035-01	20	16571506	17350096	673	-0.1422
TCGA-97-7554-01A-11D-2035-01	20	17353856	26215250	5936	-0.0672
TCGA-97-7554-01A-11D-2035-01	20	26215627	32669279	658	0.0475
TCGA-97-7554-01A-11D-2035-01	20	32674621	63588502	19942	-0.0124
TCGA-97-7554-01A-11D-2035-01	21	13974127	14769514	523	0.6295
TCGA-97-7554-01A-11D-2035-01	21	14780425	18043334	1968	0.5447
TCGA-97-7554-01A-11D-2035-01	21	18044735	18321147	203	0.5973
TCGA-97-7554-01A-11D-2035-01	21	18322944	30706613	8112	0.5054
TCGA-97-7554-01A-11D-2035-01	21	30706741	30993595	85	0.0298
TCGA-97-7554-01A-11D-2035-01	21	30993933	32289386	864	0.1361
TCGA-97-7554-01A-11D-2035-01	21	32292286	41890828	6906	0.0567
TCGA-97-7554-01A-11D-2035-01	21	41890848	46262057	1936	-0.0964
TCGA-97-7554-01A-11D-2035-01	22	16934932	17731972	476	-0.172
TCGA-97-7554-01A-11D-2035-01	22	17732176	27907105	3443	-0.0927
TCGA-97-7554-01A-11D-2035-01	22	27908601	38818141	6837	-0.1759
TCGA-97-7554-01A-11D-2035-01	22	38820296	48940621	6333	-0.1393
TCGA-97-7554-01A-11D-2035-01	X	3236359	23618676	8592	-0.233
TCGA-97-7554-01A-11D-2035-01	X	23619908	24596874	594	-0.4517
TCGA-97-7554-01A-11D-2035-01	X	24601170	45265090	9767	-0.2268
TCGA-97-7554-01A-11D-2035-01	X	45265759	57969863	4960	-0.1535
TCGA-97-7554-01A-11D-2035-01	X	57973498	64713167	626	-0.2402
TCGA-97-7554-01A-11D-2035-01	X	64713232	65880424	452	-0.3449
TCGA-97-7554-01A-11D-2035-01	X	65887430	68784866	1172	-0.2739
TCGA-97-7554-01A-11D-2035-01	X	68785500	76752073	2779	-0.3999
TCGA-97-7554-01A-11D-2035-01	X	76752191	79841650	1157	-0.2765
TCGA-97-7554-01A-11D-2035-01	X	79841790	86602989	3104	-0.3999
TCGA-97-7554-01A-11D-2035-01	X	86605064	88317113	996	-0.1968
TCGA-97-7554-01A-11D-2035-01	X	88323583	95033999	2215	-0.3882
TCGA-97-7554-01A-11D-2035-01	X	96370519	119275023	11065	0.2984
TCGA-97-7554-01A-11D-2035-01	X	119276991	125525705	3237	-0.1353
TCGA-97-7554-01A-11D-2035-01	X	125526139	137846474	5224	0.6064
TCGA-97-7554-01A-11D-2035-01	X	137850220	138096498	140	0.2735
TCGA-97-7554-01A-11D-2035-01	X	138096700	142743925	1933	0.5948
TCGA-97-7554-01A-11D-2035-01	X	142939796	143267238	200	0.2799
TCGA-97-7554-01A-11D-2035-01	X	143268971	143851460	418	0.5756
TCGA-97-7554-01A-11D-2035-01	X	143853531	144272497	142	0.2995
TCGA-97-7554-01A-11D-2035-01	X	144272674	146609270	1493	0.6083
TCGA-97-7554-01A-11D-2035-01	X	146609558	147152178	294	0.2911
TCGA-97-7554-01A-11D-2035-01	X	147154188	147323059	113	0.5946
TCGA-97-7554-01A-11D-2035-01	X	147323195	148112258	514	0.2763
TCGA-97-7554-01A-11D-2035-01	X	148112308	148650176	297	0.6075
TCGA-97-7554-01A-11D-2035-01	X	148653704	149547035	482	0.3072
TCGA-97-7554-01A-11D-2035-01	X	149943430	150392631	262	0.6224
TCGA-97-7554-01A-11D-2035-01	X	150393072	150792008	264	0.3085
TCGA-97-7554-01A-11D-2035-01	X	150792427	150823057	23	0.6469
TCGA-97-7554-01A-11D-2035-01	X	150825417	151425051	365	0.291
TCGA-97-7554-01A-11D-2035-01	X	151435919	151504072	50	0.5818
TCGA-97-7554-01A-11D-2035-01	X	151504451	153719139	723	0.2841
TCGA-97-7554-01A-11D-2035-01	X	153725947	154312626	181	0.6199
TCGA-97-7554-01A-11D-2035-01	X	154312874	155677414	92	0.3253
TCGA-50-6673-01A-11D-1943-01	1	3301765	50956116	25513	-0.0109
TCGA-50-6673-01A-11D-1943-01	1	50956567	51003082	21	-0.4904
TCGA-50-6673-01A-11D-1943-01	1	51009929	66912647	10950	-0.0111
TCGA-50-6673-01A-11D-1943-01	1	66919601	66920521	2	-1.4963
TCGA-50-6673-01A-11D-1943-01	1	66921838	83659601	9705	-0.02
TCGA-50-6673-01A-11D-1943-01	1	83660647	83661409	3	-1.704
TCGA-50-6673-01A-11D-1943-01	1	83666331	107258705	14089	-0.0242
TCGA-50-6673-01A-11D-1943-01	1	107259337	107259352	2	-1.3309
TCGA-50-6673-01A-11D-1943-01	1	107262070	150510478	8037	-0.0234
TCGA-50-6673-01A-11D-1943-01	1	150510760	187897775	23516	0.0413
TCGA-50-6673-01A-11D-1943-01	1	187902521	188052849	113	-0.3802
TCGA-50-6673-01A-11D-1943-01	1	188053904	247650984	37797	0.0471
TCGA-50-6673-01A-11D-1943-01	2	480597	686675	185	0.059
TCGA-50-6673-01A-11D-1943-01	2	686938	3655853	1135	0.1465
TCGA-50-6673-01A-11D-1943-01	2	3656050	26670063	15271	0.0581
TCGA-50-6673-01A-11D-1943-01	2	26671505	39853159	6954	0.1137
TCGA-50-6673-01A-11D-1943-01	2	39853497	42673851	1761	0.1818
TCGA-50-6673-01A-11D-1943-01	2	42675075	51143323	5217	0.1112
TCGA-50-6673-01A-11D-1943-01	2	51143463	69480545	10476	0.0671
TCGA-50-6673-01A-11D-1943-01	2	69480620	71306599	1203	0.1249
TCGA-50-6673-01A-11D-1943-01	2	71307681	73919850	1220	0.0647
TCGA-50-6673-01A-11D-1943-01	2	73920500	73920691	2	-1.0773
TCGA-50-6673-01A-11D-1943-01	2	73923129	74495421	335	0.0652
TCGA-50-6673-01A-11D-1943-01	2	74495441	78642735	2386	0.1558
TCGA-50-6673-01A-11D-1943-01	2	78645306	97037534	5298	0.0627
TCGA-50-6673-01A-11D-1943-01	2	97037547	98251430	336	-0.1004
TCGA-50-6673-01A-11D-1943-01	2	98251460	100536621	1305	0.0023
TCGA-50-6673-01A-11D-1943-01	2	100543299	103685641	1959	-0.0617
TCGA-50-6673-01A-11D-1943-01	2	103686032	104024949	198	0.0476
TCGA-50-6673-01A-11D-1943-01	2	104026394	104139690	79	0.5684
TCGA-50-6673-01A-11D-1943-01	2	104145476	104419442	168	0.814
TCGA-50-6673-01A-11D-1943-01	2	104425141	104909757	309	0.5579
TCGA-50-6673-01A-11D-1943-01	2	104912840	105170953	141	0.7184
TCGA-50-6673-01A-11D-1943-01	2	105171090	105197382	29	0.5729
TCGA-50-6673-01A-11D-1943-01	2	105198885	105597732	329	0.914
TCGA-50-6673-01A-11D-1943-01	2	105598115	105629425	24	0.626
TCGA-50-6673-01A-11D-1943-01	2	105633396	106529199	600	-0.0731
TCGA-50-6673-01A-11D-1943-01	2	106535197	106865561	209	0.0274
TCGA-50-6673-01A-11D-1943-01	2	106865659	111639256	1974	-0.1145
TCGA-50-6673-01A-11D-1943-01	2	111639762	112166406	246	0.0571
TCGA-50-6673-01A-11D-1943-01	2	112166532	112549844	134	-0.1115
TCGA-50-6673-01A-11D-1943-01	2	112550573	117670849	2520	0.0487
TCGA-50-6673-01A-11D-1943-01	2	117671297	119768406	1436	-0.0153
TCGA-50-6673-01A-11D-1943-01	2	119768675	119921590	53	0.5185
TCGA-50-6673-01A-11D-1943-01	2	119937153	120366065	185	0.0668
TCGA-50-6673-01A-11D-1943-01	2	120366344	120967842	378	0.5224
TCGA-50-6673-01A-11D-1943-01	2	120968291	121802694	478	0.645
TCGA-50-6673-01A-11D-1943-01	2	121805862	121820716	14	0.3094
TCGA-50-6673-01A-11D-1943-01	2	121821058	123298390	1022	-0.0112
TCGA-50-6673-01A-11D-1943-01	2	123298448	125362929	522	0.3775
TCGA-50-6673-01A-11D-1943-01	2	125364477	129464199	2388	0.4658
TCGA-50-6673-01A-11D-1943-01	2	129466828	142213351	6370	0.068
TCGA-50-6673-01A-11D-1943-01	2	142213861	144111369	1098	0.2483
TCGA-50-6673-01A-11D-1943-01	2	144116409	152957719	5159	0.0913
TCGA-50-6673-01A-11D-1943-01	2	152958576	152958815	2	-1.207
TCGA-50-6673-01A-11D-1943-01	2	152963424	155224647	1248	0.0862
TCGA-50-6673-01A-11D-1943-01	2	155225677	156143471	519	-0.1211
TCGA-50-6673-01A-11D-1943-01	2	156144263	157953022	926	0.0863
TCGA-50-6673-01A-11D-1943-01	2	157953923	167381353	5428	-0.0843
TCGA-50-6673-01A-11D-1943-01	2	167386920	167945927	345	0.1162
TCGA-50-6673-01A-11D-1943-01	2	167946396	169626081	1179	-0.0903
TCGA-50-6673-01A-11D-1943-01	2	169629041	170071800	221	0.4521
TCGA-50-6673-01A-11D-1943-01	2	170074066	170711332	512	-0.0809
TCGA-50-6673-01A-11D-1943-01	2	170719912	173230414	1546	0.167
TCGA-50-6673-01A-11D-1943-01	2	173233473	173348656	72	0.4356
TCGA-50-6673-01A-11D-1943-01	2	173352431	173584189	191	0.0718
TCGA-50-6673-01A-11D-1943-01	2	173586878	176990773	2138	0.5562
TCGA-50-6673-01A-11D-1943-01	2	176993790	177424294	265	0.9199
TCGA-50-6673-01A-11D-1943-01	2	177431755	177452389	14	1.4465
TCGA-50-6673-01A-11D-1943-01	2	177453647	178207565	453	0.928
TCGA-50-6673-01A-11D-1943-01	2	178213465	241537572	36027	-0.0891
TCGA-50-6673-01A-11D-1943-01	3	2170634	4989276	1668	-0.0993
TCGA-50-6673-01A-11D-1943-01	3	4989578	4989609	2	-1.5215
TCGA-50-6673-01A-11D-1943-01	3	4994661	56184655	29880	-0.0935
TCGA-50-6673-01A-11D-1943-01	3	56184697	56373998	116	0.2615
TCGA-50-6673-01A-11D-1943-01	3	56377091	56500879	78	0.1251
TCGA-50-6673-01A-11D-1943-01	3	56501079	80223249	14585	-0.1027
TCGA-50-6673-01A-11D-1943-01	3	80223580	80534985	189	0.053
TCGA-50-6673-01A-11D-1943-01	3	80535597	86395719	2863	-0.1073
TCGA-50-6673-01A-11D-1943-01	3	86396844	89295524	1525	-0.177
TCGA-50-6673-01A-11D-1943-01	3	89297498	116304396	12660	-0.0913
TCGA-50-6673-01A-11D-1943-01	3	116304769	117061175	622	-0.2395
TCGA-50-6673-01A-11D-1943-01	3	117063170	118083796	741	-0.0867
TCGA-50-6673-01A-11D-1943-01	3	118084048	118085307	3	-1.3099
TCGA-50-6673-01A-11D-1943-01	3	118086491	197812401	42250	-0.0848
TCGA-50-6673-01A-11D-1943-01	4	1059384	88982973	49594	-0.1147
TCGA-50-6673-01A-11D-1943-01	4	88983005	92583424	1931	-0.158
TCGA-50-6673-01A-11D-1943-01	4	92583985	93086342	176	-0.3409
TCGA-50-6673-01A-11D-1943-01	4	93093005	187842528	51773	-0.1387
TCGA-50-6673-01A-11D-1943-01	5	913983	45280933	26109	0.0784
TCGA-50-6673-01A-11D-1943-01	5	45283392	72659266	12016	-0.0491
TCGA-50-6673-01A-11D-1943-01	5	72667411	72745584	40	0.4905
TCGA-50-6673-01A-11D-1943-01	5	72749423	82604442	5924	-0.0622
TCGA-50-6673-01A-11D-1943-01	5	82604512	82604545	2	-1.4098
TCGA-50-6673-01A-11D-1943-01	5	82612743	88957344	3376	-0.0515
TCGA-50-6673-01A-11D-1943-01	5	88957520	117539668	15156	0.0024
TCGA-50-6673-01A-11D-1943-01	5	117539709	117540371	2	-1.8398
TCGA-50-6673-01A-11D-1943-01	5	117542893	180334163	38278	0.0075
TCGA-50-6673-01A-11D-1943-01	5	180334769	180624003	124	-0.0669
TCGA-50-6673-01A-11D-1943-01	5	180624141	180934240	86	0.1067
TCGA-50-6673-01A-11D-1943-01	6	1011760	41745880	24964	0.2724
TCGA-50-6673-01A-11D-1943-01	6	41749967	44728410	1637	0.373
TCGA-50-6673-01A-11D-1943-01	6	44729376	48140401	2068	0.284
TCGA-50-6673-01A-11D-1943-01	6	48152956	48223337	27	1.0347
TCGA-50-6673-01A-11D-1943-01	6	48226322	48242735	13	0.6766
TCGA-50-6673-01A-11D-1943-01	6	48245190	48334129	52	0.3907
TCGA-50-6673-01A-11D-1943-01	6	48334310	48381145	27	0.6214
TCGA-50-6673-01A-11D-1943-01	6	48394300	48524787	67	0.8674
TCGA-50-6673-01A-11D-1943-01	6	48525026	49257101	354	0.4943
TCGA-50-6673-01A-11D-1943-01	6	49292687	51702920	1379	0.3229
TCGA-50-6673-01A-11D-1943-01	6	51703484	54391882	1886	0.1285
TCGA-50-6673-01A-11D-1943-01	6	54392349	62921906	2255	0.2691
TCGA-50-6673-01A-11D-1943-01	6	62922566	104869915	23245	0.2227
TCGA-50-6673-01A-11D-1943-01	6	104870563	109133297	2601	0.2712
TCGA-50-6673-01A-11D-1943-01	6	109138562	110691570	1028	0.3441
TCGA-50-6673-01A-11D-1943-01	6	110699634	112227820	888	0.2142
TCGA-50-6673-01A-11D-1943-01	6	112244868	112994976	471	0.7162
TCGA-50-6673-01A-11D-1943-01	6	112995192	114165125	806	0.6123
TCGA-50-6673-01A-11D-1943-01	6	114167560	114547260	195	0.7005
TCGA-50-6673-01A-11D-1943-01	6	114547717	116052453	756	0.4608
TCGA-50-6673-01A-11D-1943-01	6	116057900	119753338	1745	0.2642
TCGA-50-6673-01A-11D-1943-01	6	119754328	162724384	26882	0.2163
TCGA-50-6673-01A-11D-1943-01	6	162731531	165197984	1557	0.2514
TCGA-50-6673-01A-11D-1943-01	6	165198367	165198484	2	-0.8955
TCGA-50-6673-01A-11D-1943-01	6	165199171	170596889	2263	0.2527
TCGA-50-6673-01A-11D-1943-01	7	664936	27848653	15050	0.8296
TCGA-50-6673-01A-11D-1943-01	7	27848670	39492183	7665	0.7916
TCGA-50-6673-01A-11D-1943-01	7	39492841	49346288	5949	0.8275
TCGA-50-6673-01A-11D-1943-01	7	49347316	50031155	440	1.1124
TCGA-50-6673-01A-11D-1943-01	7	50031325	50633139	446	0.9931
TCGA-50-6673-01A-11D-1943-01	7	50637297	51055504	367	0.8195
TCGA-50-6673-01A-11D-1943-01	7	51055850	51161537	71	1.0236
TCGA-50-6673-01A-11D-1943-01	7	51162715	52283183	843	0.9322
TCGA-50-6673-01A-11D-1943-01	7	52283442	53210849	671	1.021
TCGA-50-6673-01A-11D-1943-01	7	53211865	53629550	209	1.0961
TCGA-50-6673-01A-11D-1943-01	7	53632773	53633534	2	-0.4015
TCGA-50-6673-01A-11D-1943-01	7	53634436	54151769	314	1.0917
TCGA-50-6673-01A-11D-1943-01	7	54153063	55643051	1140	1.1958
TCGA-50-6673-01A-11D-1943-01	7	55646589	55919820	111	1.0138
TCGA-50-6673-01A-11D-1943-01	7	55920227	57166220	303	0.874
TCGA-50-6673-01A-11D-1943-01	7	57170718	64343867	127	0.6722
TCGA-50-6673-01A-11D-1943-01	7	64346560	64649814	162	0.96
TCGA-50-6673-01A-11D-1943-01	7	64650215	65052476	196	1.1395
TCGA-50-6673-01A-11D-1943-01	7	65714988	68844532	1439	-0.3354
TCGA-50-6673-01A-11D-1943-01	7	68846303	68884447	19	0.3215
TCGA-50-6673-01A-11D-1943-01	7	68885361	69479850	392	-0.3602
TCGA-50-6673-01A-11D-1943-01	7	69484971	70290172	410	0.4646
TCGA-50-6673-01A-11D-1943-01	7	70300451	70402805	65	1.1718
TCGA-50-6673-01A-11D-1943-01	7	70408910	70419080	6	0.3868
TCGA-50-6673-01A-11D-1943-01	7	70420087	91316858	9636	-0.3581
TCGA-50-6673-01A-11D-1943-01	7	91317953	91320748	7	-3.7897
TCGA-50-6673-01A-11D-1943-01	7	91323615	148040431	30464	-0.3437
TCGA-50-6673-01A-11D-1943-01	7	148040494	148141192	71	0.7144
TCGA-50-6673-01A-11D-1943-01	7	148141518	148259641	97	0.3088
TCGA-50-6673-01A-11D-1943-01	7	148259801	149148995	461	0.4711
TCGA-50-6673-01A-11D-1943-01	7	149150086	149187880	30	0.6284
TCGA-50-6673-01A-11D-1943-01	7	149189861	149237576	41	1.2326
TCGA-50-6673-01A-11D-1943-01	7	149239000	149573560	173	0.5835
TCGA-50-6673-01A-11D-1943-01	7	149574215	149761990	100	0.3074
TCGA-50-6673-01A-11D-1943-01	7	149762158	150183974	25	0.5386
TCGA-50-6673-01A-11D-1943-01	7	150189098	158592540	4432	-0.3393
TCGA-50-6673-01A-11D-1943-01	8	667625	35743799	21116	-0.3524
TCGA-50-6673-01A-11D-1943-01	8	35744510	35746270	3	-0.1103
TCGA-50-6673-01A-11D-1943-01	8	35750856	36065295	131	0.468
TCGA-50-6673-01A-11D-1943-01	8	36069177	36085983	14	-0.3677
TCGA-50-6673-01A-11D-1943-01	8	36086957	36106168	8	0.7796
TCGA-50-6673-01A-11D-1943-01	8	36109058	36752131	239	-0.3426
TCGA-50-6673-01A-11D-1943-01	8	36757354	36907417	92	0.3183
TCGA-50-6673-01A-11D-1943-01	8	36908132	38759808	963	-0.3395
TCGA-50-6673-01A-11D-1943-01	8	38761250	40885896	1243	-0.1213
TCGA-50-6673-01A-11D-1943-01	8	40888814	41290234	245	0.0393
TCGA-50-6673-01A-11D-1943-01	8	41299243	41888574	377	-0.2892
TCGA-50-6673-01A-11D-1943-01	8	41888785	42874880	584	-0.1211
TCGA-50-6673-01A-11D-1943-01	8	42878034	46547532	69	0.3027
TCGA-50-6673-01A-11D-1943-01	8	46549323	47991903	569	0.5607
TCGA-50-6673-01A-11D-1943-01	8	47997399	49740782	877	0.7537
TCGA-50-6673-01A-11D-1943-01	8	49741117	50663382	486	0.5618
TCGA-50-6673-01A-11D-1943-01	8	50664108	60930286	6257	0.1201
TCGA-50-6673-01A-11D-1943-01	8	60930693	60939886	4	-0.9157
TCGA-50-6673-01A-11D-1943-01	8	60940476	92583578	17850	0.1332
TCGA-50-6673-01A-11D-1943-01	8	92584934	102119941	5736	0.1761
TCGA-50-6673-01A-11D-1943-01	8	102122027	103117518	560	0.342
TCGA-50-6673-01A-11D-1943-01	8	103119047	103119973	3	1.7357
TCGA-50-6673-01A-11D-1943-01	8	103120145	103736648	342	0.3092
TCGA-50-6673-01A-11D-1943-01	8	103737506	109208578	2914	0.3433
TCGA-50-6673-01A-11D-1943-01	8	109208597	119911790	6216	0.2921
TCGA-50-6673-01A-11D-1943-01	8	119916564	120013467	71	0.951
TCGA-50-6673-01A-11D-1943-01	8	120015032	123641334	2314	0.2857
TCGA-50-6673-01A-11D-1943-01	8	123641352	144182542	12944	0.3264
TCGA-50-6673-01A-11D-1943-01	9	789794	130727965	64811	-0.3352
TCGA-50-6673-01A-11D-1943-01	9	130728792	130728807	2	-2.1771
TCGA-50-6673-01A-11D-1943-01	9	130729067	138044505	3661	-0.3297
TCGA-50-6673-01A-11D-1943-01	10	366509	52393831	30954	0.059
TCGA-50-6673-01A-11D-1943-01	10	52397100	52857298	342	0.7573
TCGA-50-6673-01A-11D-1943-01	10	52857966	53095859	215	1.1973
TCGA-50-6673-01A-11D-1943-01	10	53098011	59954345	3921	0.0408
TCGA-50-6673-01A-11D-1943-01	10	59954424	60911547	749	0.197
TCGA-50-6673-01A-11D-1943-01	10	60918276	74320686	7598	0.0386
TCGA-50-6673-01A-11D-1943-01	10	74321741	128235069	35106	-0.1346
TCGA-50-6673-01A-11D-1943-01	10	128235544	128247013	14	-1.4352
TCGA-50-6673-01A-11D-1943-01	10	128247730	133411599	2388	-0.1306
TCGA-50-6673-01A-11D-1943-01	11	456012	39638242	24801	-0.1058
TCGA-50-6673-01A-11D-1943-01	11	39641320	79472418	17206	-0.0778
TCGA-50-6673-01A-11D-1943-01	11	79476154	80067056	427	-0.1249
TCGA-50-6673-01A-11D-1943-01	11	80067309	81036559	720	-0.2063
TCGA-50-6673-01A-11D-1943-01	11	81037162	81419234	256	-0.3727
TCGA-50-6673-01A-11D-1943-01	11	81420126	81666377	155	-0.2401
TCGA-50-6673-01A-11D-1943-01	11	81667061	134272740	33999	-0.0841
TCGA-50-6673-01A-11D-1943-01	12	780472	39338528	19987	0.1686
TCGA-50-6673-01A-11D-1943-01	12	39338628	84711907	26535	0.0702
TCGA-50-6673-01A-11D-1943-01	12	84714653	84755159	22	-1.0521
TCGA-50-6673-01A-11D-1943-01	12	84757998	122649010	23120	0.0697
TCGA-50-6673-01A-11D-1943-01	12	122649739	124024297	539	-0.0071
TCGA-50-6673-01A-11D-1943-01	12	124024429	132605822	4142	0.0806
TCGA-50-6673-01A-11D-1943-01	13	18874255	70391347	29174	0.1078
TCGA-50-6673-01A-11D-1943-01	13	70395458	70398601	3	1.3365
TCGA-50-6673-01A-11D-1943-01	13	70399182	106730287	23042	0.1091
TCGA-50-6673-01A-11D-1943-01	13	106731890	106732362	2	-1.7384
TCGA-50-6673-01A-11D-1943-01	13	106732887	114226675	4765	0.1074
TCGA-50-6673-01A-11D-1943-01	14	20033191	26226183	2943	-0.1111
TCGA-50-6673-01A-11D-1943-01	14	26228289	26234954	5	0.5962
TCGA-50-6673-01A-11D-1943-01	14	26235403	26606643	233	0.099
TCGA-50-6673-01A-11D-1943-01	14	26607271	29199442	1314	0.2381
TCGA-50-6673-01A-11D-1943-01	14	29199813	30990133	1002	0.0972
TCGA-50-6673-01A-11D-1943-01	14	30991074	32630629	958	0.2484
TCGA-50-6673-01A-11D-1943-01	14	32630657	55040395	12353	0.0903
TCGA-50-6673-01A-11D-1943-01	14	55054205	55210216	72	0.3958
TCGA-50-6673-01A-11D-1943-01	14	55212314	67273573	7363	0.1053
TCGA-50-6673-01A-11D-1943-01	14	67276246	69748745	1452	-0.3287
TCGA-50-6673-01A-11D-1943-01	14	69753501	84173796	9349	0.0975
TCGA-50-6673-01A-11D-1943-01	14	84180138	105533894	12738	-0.0997
TCGA-50-6673-01A-11D-1943-01	15	23437561	25156872	808	0.062
TCGA-50-6673-01A-11D-1943-01	15	25164454	101344124	43965	-0.1062
TCGA-50-6673-01A-11D-1943-01	16	603333	89317317	41221	0.0921
TCGA-50-6673-01A-11D-1943-01	17	1074619	4396337	1508	-0.2948
TCGA-50-6673-01A-11D-1943-01	17	4396818	5034608	218	-0.0892
TCGA-50-6673-01A-11D-1943-01	17	5048839	5175936	58	0.259
TCGA-50-6673-01A-11D-1943-01	17	5181779	5671113	265	-0.1185
TCGA-50-6673-01A-11D-1943-01	17	5671875	5734803	18	-0.2033
TCGA-50-6673-01A-11D-1943-01	17	5737408	6229492	367	-0.4943
TCGA-50-6673-01A-11D-1943-01	17	6230686	6342702	119	-0.3181
TCGA-50-6673-01A-11D-1943-01	17	6342982	6390567	32	0.0346
TCGA-50-6673-01A-11D-1943-01	17	6411870	6486687	47	-0.3608
TCGA-50-6673-01A-11D-1943-01	17	6488261	8278309	816	0.089
TCGA-50-6673-01A-11D-1943-01	17	8282778	9725257	936	-0.2566
TCGA-50-6673-01A-11D-1943-01	17	9727371	10032932	283	0.7657
TCGA-50-6673-01A-11D-1943-01	17	10140499	10192337	58	0.198
TCGA-50-6673-01A-11D-1943-01	17	10195262	10218406	15	-0.0913
TCGA-50-6673-01A-11D-1943-01	17	10219288	12851093	1827	-0.2676
TCGA-50-6673-01A-11D-1943-01	17	12853749	13190805	266	-0.0893
TCGA-50-6673-01A-11D-1943-01	17	13192326	13347972	73	0.1111
TCGA-50-6673-01A-11D-1943-01	17	13352209	13460344	83	-0.1296
TCGA-50-6673-01A-11D-1943-01	17	13460973	15969661	645	-0.3084
TCGA-50-6673-01A-11D-1943-01	17	15969836	17846424	887	-0.1218
TCGA-50-6673-01A-11D-1943-01	17	17849495	18155946	174	-0.5045
TCGA-50-6673-01A-11D-1943-01	17	18156140	18852291	170	-0.246
TCGA-50-6673-01A-11D-1943-01	17	18854296	19796592	370	-0.5315
TCGA-50-6673-01A-11D-1943-01	17	19796971	20350100	175	-0.1249
TCGA-50-6673-01A-11D-1943-01	17	20367917	21205838	247	0.1107
TCGA-50-6673-01A-11D-1943-01	17	21205910	27282071	199	0.4793
TCGA-50-6673-01A-11D-1943-01	17	27286031	28067389	437	-0.0496
TCGA-50-6673-01A-11D-1943-01	17	28069188	28322192	109	0.2301
TCGA-50-6673-01A-11D-1943-01	17	28322698	28755692	161	-0.0244
TCGA-50-6673-01A-11D-1943-01	17	28760911	29104407	161	0.5557
TCGA-50-6673-01A-11D-1943-01	17	29108078	29323930	108	0.95
TCGA-50-6673-01A-11D-1943-01	17	29327586	29331215	4	0.4399
TCGA-50-6673-01A-11D-1943-01	17	29332755	29855667	214	-0.1013
TCGA-50-6673-01A-11D-1943-01	17	29858131	30157603	117	0.4391
TCGA-50-6673-01A-11D-1943-01	17	30165737	30397615	116	-0.0962
TCGA-50-6673-01A-11D-1943-01	17	30399396	30873571	117	1.2379
TCGA-50-6673-01A-11D-1943-01	17	30882725	30883096	2	0.5245
TCGA-50-6673-01A-11D-1943-01	17	30887369	36803882	2712	-0.0696
TCGA-50-6673-01A-11D-1943-01	17	36805589	37442399	370	1.2833
TCGA-50-6673-01A-11D-1943-01	17	37442797	37763774	211	2.061
TCGA-50-6673-01A-11D-1943-01	17	38254377	39979157	800	0.1445
TCGA-50-6673-01A-11D-1943-01	17	39984674	49087966	3691	-0.0287
TCGA-50-6673-01A-11D-1943-01	17	49105545	49446966	219	0.4053
TCGA-50-6673-01A-11D-1943-01	17	49448777	66648213	9485	-0.0323
TCGA-50-6673-01A-11D-1943-01	17	66648772	66650038	2	-1.3893
TCGA-50-6673-01A-11D-1943-01	17	66653211	69548838	1736	-0.0177
TCGA-50-6673-01A-11D-1943-01	17	69552395	70144502	371	0.1755
TCGA-50-6673-01A-11D-1943-01	17	70144666	70284002	124	0.4479
TCGA-50-6673-01A-11D-1943-01	17	70286622	71234876	757	0.3088
TCGA-50-6673-01A-11D-1943-01	17	71236489	71396182	125	0.48
TCGA-50-6673-01A-11D-1943-01	17	71396277	71925024	410	0.5964
TCGA-50-6673-01A-11D-1943-01	17	71927214	72793063	699	0.6969
TCGA-50-6673-01A-11D-1943-01	17	72793511	73302717	367	0.6121
TCGA-50-6673-01A-11D-1943-01	17	73304051	73612980	193	0.7556
TCGA-50-6673-01A-11D-1943-01	17	73614380	73619934	5	0.3845
TCGA-50-6673-01A-11D-1943-01	17	73621487	73829384	169	1.0946
TCGA-50-6673-01A-11D-1943-01	17	74695492	75597493	394	0.5958
TCGA-50-6673-01A-11D-1943-01	17	75598579	75797966	68	0.39
TCGA-50-6673-01A-11D-1943-01	17	75804098	82959812	2977	-0.0311
TCGA-50-6673-01A-11D-1943-01	18	326691	30909963	14111	0.08
TCGA-50-6673-01A-11D-1943-01	18	30916794	31262322	242	0.6332
TCGA-50-6673-01A-11D-1943-01	18	31268131	60892696	18799	0.0809
TCGA-50-6673-01A-11D-1943-01	18	60898175	79349796	9806	-0.1297
TCGA-50-6673-01A-11D-1943-01	19	283868	58370362	24160	0.0773
TCGA-50-6673-01A-11D-1943-01	20	472817	63588502	37559	0.0935
TCGA-50-6673-01A-11D-1943-01	21	13974127	20068040	3866	0.3862
